motion,label
-109.554688 -126.601562 -116.898438 -113.148438 -96.507812 -110.992188 -81.421875 -65.125000 -140.937500 -110.921875 -73.773438 -86.281250 -105.921875 -84.226562 -83.742188 -99.015625 -134.570312 -166.406250 -114.617188 -88.187500 -100.585938 -90.242188 -93.078125 -112.953125,l
-127.031250 -116.234375 -100.085938 -105.820312 -98.203125 -66.632812 -61.796875 -85.914062 -87.015625 -78.843750 -98.859375 -99.164062 -75.335938 -95.687500 -114.312500 -106.734375 -146.414062 -88.046875 -98.281250 -95.679688 -87.078125 -107.992188 -105.953125 -79.414062,l
-115.593750 -97.750000 -109.484375 -74.351562 -64.585938 -66.671875 -121.742188 -108.765625 -93.554688 -106.359375 -78.250000 -88.945312 -102.429688 -124.570312 -62.281250 -60.429688 -97.898438 -99.437500 -87.968750 -98.132812 -112.367188 -87.140625 -93.281250 -134.742188,l
-115.125000 -89.546875 -65.359375 -61.007812 -98.843750 -126.156250 -77.750000 -101.328125 -95.898438 -78.406250 -97.460938 -120.890625 -91.718750 -50.484375 -77.359375 -114.437500 -97.031250 -89.007812 -111.265625 -100.265625 -80.335938 -123.335938 -138.984375 -136.062500,l
-74.679688 -63.062500 -74.609375 -127.992188 -97.367188 -77.031250 -146.367188 -131.703125 -97.304688 -107.281250 -118.523438 -53.289062 -66.195312 -100.187500 -106.984375 -71.187500 -108.828125 -109.796875 -81.960938 -103.710938 -137.062500 -139.945312 -121.453125 -115.109375,l
-65.023438 -111.414062 -118.750000 -72.328125 -117.585938 -152.093750 -101.765625 -124.984375 -129.414062 -75.460938 -54.968750 -83.718750 -116.757812 -77.335938 -92.867188 -148.898438 -99.031250 -84.921875 -130.265625 -139.843750 -132.085938 -110.390625 -144.023438 -153.804688,l
-132.265625 -86.406250 -87.007812 -154.039062 -119.570312 -106.375000 -150.750000 -140.734375 -55.273438 -71.203125 -108.429688 -96.914062 -74.953125 -130.609375 -140.460938 -91.718750 -119.500000 -137.960938 -138.640625 -116.476562 -122.398438 -164.125000 -125.812500 -130.890625,l
-78.726562 -133.148438 -143.140625 -98.828125 -135.148438 -152.507812 -119.882812 -127.851562 -92.335938 -113.804688 -72.203125 -105.054688 -151.492188 -103.531250 -101.070312 -102.304688 -145.468750 -126.820312 -111.023438 -154.593750 -143.609375 -122.859375 -137.953125 -109.023438,l
-159.484375 -108.804688 -114.710938 -154.312500 -133.265625 -118.101562 -137.953125 -112.726562 -88.968750 -82.171875 -141.703125 -128.406250 -92.718750 -107.132812 -97.156250 -130.757812 -118.718750 -132.382812 -161.234375 -121.476562 -134.531250 -126.437500 -94.726562 -129.414062,l
-108.937500 -143.757812 -147.367188 -116.281250 -133.273438 -125.804688 -103.460938 -114.000000 -121.796875 -148.226562 -95.570312 -105.210938 -99.398438 -112.617188 -136.078125 -98.218750 -167.546875 -133.312500 -126.664062 -136.882812 -100.843750 -114.164062 -132.515625 -107.117188,l
-159.101562 -125.687500 -122.304688 -136.226562 -107.578125 -109.382812 -117.460938 -136.804688 -119.968750 -95.992188 -105.562500 -99.570312 -136.937500 -109.031250 -103.820312 -95.593750 -128.156250 -136.765625 -117.945312 -98.468750 -133.242188 -117.859375 -105.515625 -108.539062,l
-122.945312 -136.554688 -118.937500 -104.218750 -115.546875 -126.890625 -139.640625 -73.007812 -112.234375 -96.882812 -122.031250 -128.531250 -98.460938 -102.234375 -88.757812 -83.828125 -138.187500 -95.335938 -122.593750 -129.023438 -104.203125 -113.062500 -101.781250 -104.101562,l
-137.187500 -104.289062 -111.804688 -119.437500 -140.664062 -109.445312 -26.085938 -61.359375 -109.976562 -138.562500 -101.992188 -105.414062 -92.890625 -81.914062 -103.585938 -116.882812 -112.273438 -133.687500 -111.914062 -108.820312 -104.304688 -109.468750 -85.453125 -116.671875,l
-113.046875 -115.992188 -131.921875 -133.625000 -54.046875 -33.093750 -90.546875 -98.171875 -122.515625 -100.687500 -99.203125 -86.531250 -88.625000 -118.187500 -110.546875 -104.945312 -127.882812 -103.460938 -111.554688 -104.132812 -96.843750 -99.460938 -113.281250 -80.312500,l
-127.562500 -141.468750 -91.984375 -21.125000 -75.039062 -93.843750 -103.703125 -79.843750 -110.546875 -90.257812 -81.742188 -110.718750 -114.929688 -104.820312 -113.031250 -113.414062 -117.765625 -101.585938 -108.476562 -85.812500 -119.804688 -88.734375 -91.968750 -134.210938,l
-128.929688 -37.343750 -46.390625 -92.953125 -101.453125 -89.789062 -85.648438 -127.046875 -89.929688 -95.312500 -118.531250 -108.343750 -107.007812 -115.062500 -119.195312 -117.312500 -112.843750 -89.539062 -109.085938 -105.468750 -80.835938 -122.171875 -122.734375 -88.984375,l
-29.367188 -84.648438 -95.359375 -100.890625 -78.585938 -111.500000 -128.523438 -100.304688 -120.757812 -112.304688 -104.257812 -114.960938 -113.937500 -124.187500 -100.328125 -100.453125 -94.648438 -118.632812 -83.070312 -101.773438 -134.289062 -95.429688 -105.937500 -119.460938,l
-93.257812 -103.734375 -83.820312 -92.937500 -131.140625 -108.718750 -101.382812 -84.164062 -112.500000 -109.421875 -114.210938 -122.320312 -111.812500 -94.742188 -112.484375 -103.960938 -100.156250 -84.664062 -129.812500 -113.484375 -91.640625 -123.359375 -104.320312 -103.156250,l
-100.320312 -80.406250 -120.187500 -122.820312 -99.468750 -95.421875 -75.203125 -91.203125 -121.414062 -115.765625 -122.000000 -96.531250 -104.687500 -112.148438 -96.843750 -118.351562 -116.687500 -130.023438 -90.179688 -113.976562 -114.296875 -100.351562 -109.859375 -103.593750,l
-106.750000 -131.234375 -103.242188 -101.312500 -79.148438 -84.492188 -92.500000 -83.195312 -129.890625 -105.398438 -96.992188 -114.359375 -99.851562 -109.179688 -108.226562 -68.007812 -108.742188 -97.546875 -122.632812 -101.414062 -104.992188 -112.171875 -78.406250 -74.679688,l
-119.726562 -99.976562 -89.929688 -76.898438 -93.000000 -87.507812 -71.039062 -52.875000 -100.875000 -108.562500 -108.656250 -99.054688 -118.781250 -78.265625 -81.195312 -111.906250 -125.804688 -108.554688 -101.484375 -111.898438 -96.007812 -65.054688 -111.710938 -146.898438,l
-104.742188 -75.695312 -88.375000 -91.078125 -80.328125 -55.257812 -66.671875 -95.984375 -118.562500 -96.875000 -114.757812 -98.632812 -69.093750 -104.039062 -121.906250 -105.429688 -106.023438 -107.140625 -109.062500 -71.289062 -84.914062 -142.914062 -143.039062 -156.570312,l
-85.648438 -92.914062 -85.570312 -65.382812 -55.812500 -84.156250 -115.414062 -103.210938 -107.726562 -114.882812 -71.164062 -89.757812 -114.898438 -122.468750 -82.742188 -112.875000 -117.843750 -87.109375 -67.820312 -125.234375 -145.390625 -149.429688 -161.382812 -118.414062,l
-93.593750 -75.976562 -52.718750 -72.726562 -102.875000 -115.632812 -85.421875 -35.007812 -92.320312 -73.367188 -108.601562 -124.843750 -94.914062 -99.421875 -104.867188 -98.351562 -71.617188 -97.617188 -146.390625 -143.890625 -159.476562 -144.562500 -80.117188 -64.101562,l
-64.320312 -60.507812 -89.765625 -118.609375 -96.695312 -60.585938 -20.765625 -99.726562 -101.250000 -117.875000 -115.617188 -84.375000 -113.625000 -94.007812 -104.164062 -98.960938 -139.234375 -143.617188 -153.015625 -159.039062 -103.656250 -65.445312 -72.281250 -111.093750,l
-81.890625 -109.460938 -110.085938 -79.093750 -24.320312 -65.484375 -111.078125 -99.343750 -129.968750 -86.414062 -107.773438 -99.281250 -101.281250 -101.000000 -96.539062 -101.398438 -151.828125 -161.070312 -132.179688 -72.703125 -64.812500 -97.671875 -100.437500 -53.406250,l
-123.296875 -90.570312 -47.890625 -30.218750 -109.304688 -99.320312 -104.000000 -95.054688 -95.648438 -110.125000 -95.742188 -103.757812 -98.054688 -97.492188 -99.367188 -91.078125 -161.265625 -90.187500 -64.101562 -79.429688 -112.085938 -65.281250 -75.867188 -121.914062,l
-77.804688 -18.640625 -84.312500 -106.734375 -101.117188 -101.687500 -76.164062 -85.281250 -99.156250 -103.312500 -100.007812 -95.937500 -102.515625 -88.351562 -118.562500 -139.718750 -76.382812 -66.953125 -105.734375 -89.343750 -55.687500 -113.828125 -113.234375 -118.546875,l
-50.406250 -112.414062 -98.421875 -103.820312 -89.726562 -70.218750 -110.367188 -94.328125 -106.156250 -97.007812 -99.375000 -95.679688 -97.875000 -142.898438 -114.867188 -117.054688 -91.500000 -108.328125 -56.710938 -89.976562 -120.335938 -110.453125 -141.132812 -140.968750,l
-103.046875 -102.984375 -98.937500 -70.593750 -95.773438 -105.421875 -87.023438 -97.695312 -100.195312 -101.617188 -88.148438 -129.367188 -132.539062 -106.695312 -128.632812 -108.085938 -80.750000 -63.570312 -119.906250 -110.671875 -125.203125 -151.656250 -126.734375 -167.062500,l
-106.656250 -82.750000 -76.164062 -112.187500 -90.148438 -91.757812 -102.820312 -95.281250 -94.992188 -107.148438 -143.617188 -108.562500 -123.109375 -117.382812 -105.117188 -111.125000 -107.093750 -116.789062 -113.460938 -148.039062 -133.515625 -148.179688 -174.093750 -152.062500,l
-72.335938 -104.476562 -99.640625 -87.437500 -100.617188 -98.632812 -93.304688 -87.117188 -141.617188 -123.187500 -111.085938 -126.890625 -105.593750 -108.414062 -116.875000 -123.742188 -114.820312 -132.953125 -147.648438 -130.320312 -172.632812 -162.640625 -138.421875 -119.359375,l
-112.437500 -87.734375 -94.523438 -102.179688 -94.437500 -90.164062 -81.648438 -99.187500 -111.734375 -126.859375 -112.281250 -106.039062 -112.867188 -121.726562 -125.242188 -134.906250 -157.218750 -127.906250 -158.445312 -171.562500 -146.828125 -128.382812 -109.585938 -132.710938,l
-95.046875 -102.023438 -96.640625 -92.328125 -85.164062 -85.562500 -121.781250 -134.406250 -126.640625 -104.437500 -109.851562 -118.781250 -124.281250 -129.296875 -141.195312 -119.500000 -145.601562 -174.421875 -157.328125 -135.078125 -114.304688 -120.648438 -142.554688 -152.453125,l
-104.765625 -93.562500 -88.617188 -80.742188 -107.812500 -130.062500 -140.398438 -121.140625 -113.140625 -114.421875 -123.093750 -125.992188 -137.937500 -133.671875 -92.343750 -106.484375 -172.851562 -142.031250 -123.937500 -110.976562 -137.109375 -148.039062 -153.039062 -106.750000,l
-96.765625 -82.882812 -91.359375 -125.765625 -137.273438 -131.351562 -115.164062 -136.375000 -125.578125 -124.335938 -132.078125 -140.546875 -110.312500 -88.210938 -133.429688 -120.117188 -139.687500 -110.460938 -126.789062 -144.406250 -154.125000 -130.734375 -94.234375 -140.843750,l
-86.273438 -115.460938 -131.843750 -139.125000 -117.562500 -124.742188 -141.695312 -110.234375 -133.054688 -139.656250 -127.585938 -86.585938 -117.601562 -129.914062 -108.015625 -94.468750 -120.960938 -140.007812 -150.187500 -148.843750 -97.632812 -122.664062 -142.437500 -102.476562,l
-131.945312 -139.414062 -125.960938 -116.515625 -141.046875 -121.992188 -107.570312 -96.804688 -143.078125 -100.281250 -96.031250 -135.468750 -115.820312 -96.312500 -106.632812 -120.687500 -150.945312 -154.421875 -118.515625 -100.929688 -144.914062 -120.750000 -88.898438 -125.289062,l
-142.718750 -115.156250 -130.601562 -136.796875 -107.945312 -102.640625 -100.156250 -127.718750 -90.898438 -126.812500 -125.164062 -103.835938 -97.015625 -118.875000 -119.843750 -124.632812 -148.234375 -92.789062 -133.101562 -137.140625 -94.906250 -105.320312 -148.148438 -120.000000,l
-127.015625 -142.640625 -114.960938 -107.093750 -95.960938 -116.960938 -135.640625 -112.796875 -136.765625 -111.562500 -94.523438 -111.890625 -120.375000 -122.039062 -120.164062 -96.031250 -118.375000 -144.992188 -111.328125 -91.523438 -134.804688 -140.460938 -100.476562 -120.546875,l
-135.281250 -107.140625 -99.304688 -105.062500 -131.984375 -126.898438 -93.773438 -97.062500 -105.781250 -100.906250 -120.710938 -120.085938 -124.820312 -103.078125 -101.890625 -116.445312 -134.453125 -89.984375 -114.953125 -149.867188 -110.132812 -110.843750 -130.062500 -139.640625,l
-111.773438 -96.695312 -122.609375 -134.625000 -105.398438 -92.429688 -93.796875 -93.703125 -120.500000 -119.632812 -123.570312 -115.125000 -96.171875 -111.867188 -123.320312 -110.078125 -103.335938 -142.531250 -130.757812 -101.671875 -123.914062 -138.531250 -134.515625 -111.546875,l
-116.609375 -134.343750 -120.234375 -90.835938 -97.890625 -86.726562 -115.734375 -137.195312 -126.296875 -122.976562 -98.757812 -105.718750 -118.851562 -120.382812 -96.234375 -111.140625 -151.765625 -103.093750 -115.968750 -133.335938 -138.539062 -123.054688 -107.890625 -153.664062,l
-137.859375 -98.375000 -94.867188 -90.250000 -100.515625 -131.523438 -138.882812 -122.070312 -114.156250 -97.976562 -114.335938 -124.023438 -104.265625 -100.765625 -122.734375 -134.062500 -113.843750 -126.601562 -139.570312 -131.804688 -106.968750 -134.601562 -161.585938 -117.359375,l
-97.390625 -96.320312 -88.820312 -121.953125 -138.914062 -130.390625 -114.148438 -110.835938 -115.125000 -120.718750 -116.023438 -95.546875 -116.023438 -128.140625 -140.820312 -121.789062 -141.320312 -136.640625 -117.296875 -114.382812 -159.460938 -140.968750 -94.585938 -107.648438,l
-90.875000 -108.101562 -134.500000 -137.000000 -118.750000 -112.507812 -99.203125 -79.062500 -128.406250 -99.015625 -105.945312 -124.460938 -137.359375 -132.531250 -108.523438 -102.250000 -133.937500 -105.187500 -145.007812 -157.757812 -106.492188 -101.164062 -108.507812 -106.023438,l
-130.593750 -139.281250 -126.062500 -113.085938 -108.320312 -83.125000 -85.625000 -97.328125 -103.351562 -119.445312 -131.007812 -139.914062 -116.609375 -102.328125 -102.109375 -79.695312 -130.343750 -161.882812 -129.289062 -94.570312 -108.656250 -107.875000 -97.304688 -73.148438,l
-140.007812 -115.695312 -112.023438 -93.164062 -80.218750 -94.398438 -93.593750 -70.539062 -129.734375 -139.562500 -127.515625 -105.554688 -102.601562 -91.039062 -71.578125 -68.960938 -155.125000 -98.398438 -104.851562 -108.164062 -103.765625 -83.625000 -62.101562 -77.851562,l
-118.734375 -104.031250 -79.984375 -89.000000 -97.539062 -78.859375 -76.648438 -121.492188 -142.414062 -111.734375 -102.039062 -99.835938 -75.445312 -72.242188 -62.250000 -99.507812 -105.312500 -108.250000 -107.218750 -93.210938 -68.273438 -65.890625 -104.562500 -124.289062,l
-93.031250 -82.320312 -96.273438 -89.367188 -69.640625 -104.351562 -121.062500 -91.531250 -109.640625 -102.445312 -85.390625 -71.804688 -65.968750 -76.617188 -128.515625 -117.265625 -112.179688 -100.695312 -78.257812 -61.453125 -86.148438 -122.906250 -123.054688 -115.476562,l
-96.281250 -96.046875 -73.734375 -84.273438 -125.648438 -98.179688 -100.156250 -89.773438 -100.812500 -72.203125 -71.328125 -63.703125 -111.343750 -128.765625 -96.632812 -61.195312 -93.687500 -64.195312 -70.843750 -112.859375 -123.359375 -123.234375 -96.242188 -90.968750,l
-88.953125 -71.367188 -114.015625 -113.851562 -93.007812 -100.523438 -72.046875 -75.546875 -76.835938 -63.007812 -87.546875 -131.937500 -110.601562 -74.562500 -57.492188 -106.406250 -67.585938 -95.171875 -124.414062 -123.718750 -109.117188 -88.812500 -97.203125 -98.312500,l
-98.488281 -125.125000 -93.167969 -102.500000 -83.328125 -68.894531 -90.464844 -102.703125 -71.960938 -121.257812 -123.640625 -89.492188 -56.750000 -84.667969 -110.144531 -83.203125 -122.195312 -122.718750 -120.242188 -92.007812 -92.964844 -100.781250 -95.058594 -113.531250,l
-109.617188 -96.218750 -95.843750 -69.000000 -80.375000 -100.765625 -94.820312 -75.781250 -133.875000 -103.406250 -67.656250 -63.492188 -112.523438 -87.898438 -99.914062 -123.421875 -130.265625 -102.023438 -89.492188 -99.328125 -96.281250 -104.656250 -119.804688 -113.187500,l
-107.941406 -76.828125 -71.468750 -94.546875 -101.714844 -78.968750 -91.675781 -111.027344 -88.519531 -54.804688 -96.597656 -103.250000 -86.644531 -119.238281 -111.234375 -73.636719 -94.910156 -94.824219 -99.871094 -96.867188 -116.882812 -116.203125 -114.226562 -94.968750,l
-73.296875 -85.226562 -102.238281 -89.437500 -78.835938 -109.742188 -99.214844 -65.734375 -77.167969 -113.378906 -83.777344 -107.484375 -121.777344 -85.187500 -75.882812 -87.167969 -104.593750 -94.820312 -109.238281 -119.511719 -112.675781 -108.910156 -75.289062 -55.292969,l
-101.058594 -98.843750 -75.917969 -99.128906 -108.589844 -79.605469 -56.082031 -74.824219 -97.199219 -92.312500 -122.546875 -102.910156 -72.000000 -87.121094 -73.886719 -74.855469 -104.691406 -118.773438 -114.328125 -114.414062 -87.019531 -65.300781 -48.554688 -103.613281,l
-88.062500 -84.238281 -111.554688 -93.265625 -60.640625 -64.437500 -90.906250 -111.824219 -118.046875 -117.437500 -78.367188 -79.957031 -83.773438 -68.574219 -80.292969 -99.164062 -122.156250 -113.093750 -102.621094 -71.789062 -50.351562 -76.605469 -127.750000 -101.613281,l
-109.820312 -104.207031 -72.363281 -56.976562 -80.214844 -106.550781 -108.093750 -106.613281 -98.937500 -72.570312 -88.429688 -69.792969 -78.019531 -84.367188 -122.535156 -109.250000 -118.835938 -80.105469 -60.554688 -54.234375 -114.660156 -120.386719 -82.472656 -126.328125,l
-92.570312 -56.898438 -69.406250 -96.250000 -111.851562 -104.789062 -100.781250 -96.210938 -88.085938 -78.617188 -71.445312 -80.335938 -108.664062 -117.398438 -112.492188 -109.546875 -74.539062 -47.312500 -90.382812 -128.968750 -91.953125 -103.109375 -142.679688 -108.250000,l
-64.750000 -85.273438 -109.945312 -105.726562 -106.421875 -91.156250 -112.734375 -104.578125 -72.085938 -79.523438 -90.562500 -124.078125 -108.226562 -117.460938 -88.304688 -86.859375 -67.765625 -122.734375 -111.609375 -85.117188 -135.250000 -128.062500 -86.375000 -89.601562,l
-104.390625 -110.140625 -105.671875 -96.328125 -101.960938 -113.328125 -88.101562 -78.070312 -83.140625 -116.796875 -112.718750 -115.578125 -102.757812 -79.531250 -106.492188 -117.257812 -128.789062 -84.898438 -114.890625 -141.093750 -98.703125 -85.726562 -97.148438 -112.554688,l
-108.640625 -104.195312 -92.250000 -115.382812 -99.320312 -75.835938 -102.710938 -134.492188 -124.484375 -109.226562 -114.835938 -82.937500 -93.101562 -118.523438 -101.039062 -95.546875 -98.125000 -140.554688 -118.296875 -84.304688 -91.664062 -107.523438 -119.976562 -131.210938,l
-96.507812 -107.765625 -109.500000 -82.851562 -83.953125 -131.453125 -109.320312 -104.578125 -123.539062 -94.828125 -82.359375 -112.054688 -113.421875 -87.843750 -123.046875 -136.796875 -139.578125 -91.070312 -87.531250 -100.773438 -114.468750 -129.429688 -133.617188 -139.039062,l
-119.898438 -93.507812 -75.382812 -113.625000 -129.250000 -92.062500 -127.109375 -99.031250 -86.023438 -99.492188 -119.171875 -94.640625 -104.031250 -138.875000 -122.773438 -120.921875 -91.085938 -93.820312 -110.312500 -123.484375 -131.140625 -141.492188 -124.859375 -117.867188,l
-84.218750 -92.062500 -135.187500 -99.429688 -114.515625 -113.539062 -95.585938 -102.851562 -119.679688 -107.492188 -90.062500 -131.007812 -132.906250 -114.726562 -129.593750 -90.968750 -108.203125 -116.742188 -130.625000 -136.546875 -134.609375 -118.562500 -124.507812 -166.484375,l
